 time load temp 
   1.04722    0.61974   -0.58583
   1.05000    0.61972   -0.58500
   1.05278    0.61969   -0.58417
   1.05556    0.61967   -0.58333
   1.05833    0.61964   -0.58250
   1.06111    0.61962   -0.58167
   1.06389    0.61959   -0.58083
   1.06667    0.61957   -0.58000
   1.06944    0.61954   -0.57917
   1.07222    0.61952   -0.57833
   1.07500    0.61949   -0.57750
   1.07778    0.61947   -0.57667
   1.08056    0.61944   -0.57583
   1.08333    0.61942   -0.57500
   1.08611    0.61939   -0.57417
   1.08889    0.61937   -0.57333
   1.09167    0.61934   -0.57250
   1.09444    0.61932   -0.57167
   1.09722    0.61929   -0.57083
   1.10000    0.61927   -0.57000
   1.10278    0.61924   -0.56917
   1.10556    0.61922   -0.56833
   1.10833    0.61919   -0.56750
   1.11111    0.61917   -0.56667
   1.11389    0.61914   -0.56583
   1.11667    0.61912   -0.56500
   1.11944    0.61909   -0.56417
   1.12222    0.61907   -0.56333
   1.12500    0.61904   -0.56250
   1.12778    0.61902   -0.56167
   1.13056    0.61899   -0.56083
   1.13333    0.61897   -0.56000
   1.13611    0.61894   -0.55917
   1.13889    0.61892   -0.55833
   1.14167    0.61889   -0.55750
   1.14444    0.61887   -0.55667
   1.14722    0.61884   -0.55583
   1.15000    0.61882   -0.55500
   1.15278    0.61879   -0.55417
   1.15556    0.61877   -0.55333
   1.15833    0.61874   -0.55250
   1.16111    0.61872   -0.55167
   1.16389    0.61869   -0.55083
   1.16667    0.61867   -0.55000
   1.16944    0.61864   -0.54917
   1.17222    0.61862   -0.54833
   1.17500    0.61859   -0.54750
   1.17778    0.61857   -0.54667
   1.18056    0.61854   -0.54583
   1.18333    0.61852   -0.54500
   1.18611    0.61849   -0.54417
   1.18889    0.61847   -0.54333
   1.19167    0.61844   -0.54250
   1.19444    0.61842   -0.54167
   1.19722    0.61839   -0.54083
   1.20000    0.61837   -0.54000
   1.20278    0.61834   -0.53917
   1.20556    0.61832   -0.53833
   1.20833    0.61829   -0.53750
   1.21111    0.61827   -0.53667
   1.21389    0.61824   -0.53583
   1.21667    0.61822   -0.53500
   1.21944    0.61819   -0.53417
   1.22222    0.61817   -0.53333
   1.22500    0.61814   -0.53250
   1.22778    0.61812   -0.53167
   1.23056    0.61809   -0.53083
   1.23333    0.61807   -0.53000
   1.23611    0.61804   -0.52917
   1.23889    0.61802   -0.52833
   1.24167    0.61799   -0.52750
   1.24444    0.61797   -0.52667
   1.24722    0.61794   -0.52583
   1.25000    0.61792   -0.52500
   1.25278    0.61789   -0.52417
   1.25556    0.61787   -0.52333
   1.25833    0.61784   -0.52250
   1.26111    0.61782   -0.52167
   1.26389    0.61779   -0.52083
   1.26667    0.61777   -0.52000
   1.26944    0.61774   -0.51917
   1.27222    0.61772   -0.51833
   1.27500    0.61769   -0.51750
   1.27778    0.61767   -0.51667
   1.28056    0.61764   -0.51583
   1.28333    0.61762   -0.51500
   1.28611    0.61759   -0.51417
   1.28889    0.61757   -0.51333
   1.29167    0.61754   -0.51250
   1.29444    0.61752   -0.51167
   1.29722    0.61749   -0.51083
   1.30000    0.61747   -0.51000
   1.30278    0.61744   -0.50917
   1.30556    0.61742   -0.50833
   1.30833    0.61739   -0.50750
   1.31111    0.61737   -0.50667
   1.31389    0.61734   -0.50583
   1.31667    0.61732   -0.50500
   1.31944    0.61729   -0.50417
   1.32222    0.61727   -0.50333
   1.32500    0.61725   -0.50250
   1.32778    0.61722   -0.50167
   1.33056    0.61720   -0.50083
   1.33333    0.61717   -0.50000
   1.33611    0.61715   -0.49917
   1.33889    0.61712   -0.49833
   1.34167    0.61710   -0.49750
   1.34444    0.61707   -0.49667
   1.34722    0.61705   -0.49583
   1.35000    0.61702   -0.49500
   1.35278    0.61700   -0.49417
   1.35556    0.61697   -0.49333
   1.35833    0.61695   -0.49250
   1.36111    0.61692   -0.49167
   1.36389    0.61690   -0.49083
   1.36667    0.61687   -0.49000
   1.36944    0.61685   -0.48917
   1.37222    0.61682   -0.48833
   1.37500    0.61680   -0.48750
   1.37778    0.61677   -0.48667
   1.38056    0.61675   -0.48583
   1.38333    0.61672   -0.48500
   1.38611    0.61670   -0.48417
   1.38889    0.61667   -0.48333
   1.39167    0.61665   -0.48250
   1.39444    0.61662   -0.48167
   1.39722    0.61660   -0.48083
   1.40000    0.61657   -0.48000
   1.40278    0.61655   -0.47917
   1.40556    0.61652   -0.47833
   1.40833    0.61650   -0.47750
   1.41111    0.61647   -0.47667
   1.41389    0.61645   -0.47583
   1.41667    0.61642   -0.47500
   1.41944    0.61640   -0.47417
   1.42222    0.61637   -0.47333
   1.42500    0.61635   -0.47250
   1.42778    0.61632   -0.47167
   1.43056    0.61630   -0.47083
   1.43333    0.61627   -0.47000
   1.43611    0.61625   -0.46917
   1.43889    0.61622   -0.46833
   1.44167    0.61620   -0.46750
   1.44444    0.61617   -0.46667
   1.44722    0.61615   -0.46583
   1.45000    0.61612   -0.46500
   1.45278    0.61610   -0.46417
   1.45556    0.61607   -0.46333
   1.45833    0.61605   -0.46250
   1.46111    0.61602   -0.46167
   1.46389    0.61600   -0.46083
   1.46667    0.61597   -0.46000
   1.46944    0.61595   -0.45917
   1.47222    0.61592   -0.45833
   1.47500    0.61590   -0.45750
   1.47778    0.61587   -0.45667
   1.48056    0.61585   -0.45583
   1.48333    0.61582   -0.45500
   1.48611    0.61580   -0.45417
   1.48889    0.61577   -0.45333
   1.49167    0.61575   -0.45250
   1.49444    0.61572   -0.45167
   1.49722    0.61570   -0.45083
   1.50000    0.61567   -0.45000
   1.50278    0.61565   -0.44917
   1.50556    0.61562   -0.44833
   1.50833    0.61560   -0.44750
   1.51111    0.61557   -0.44667
   1.51389    0.61555   -0.44583
   1.51667    0.61552   -0.44500
   1.51944    0.61550   -0.44417
   1.52222    0.61547   -0.44333
   1.52500    0.61545   -0.44250
   1.52778    0.61542   -0.44167
   1.53056    0.61540   -0.44083
   1.53333    0.61537   -0.44000
   1.53611    0.61535   -0.43917
   1.53889    0.61532   -0.43833
   1.54167    0.61530   -0.43750
   1.54444    0.61527   -0.43667
   1.54722    0.61525   -0.43583
   1.55000    0.61522   -0.43500
   1.55278    0.61520   -0.43417
   1.55556    0.61517   -0.43333
   1.55833    0.61515   -0.43250
   1.56111    0.61512   -0.43167
   1.56389    0.61510   -0.43083
   1.56667    0.61507   -0.43000
   1.56944    0.61505   -0.42917
   1.57222    0.61502   -0.42833
   1.57500    0.61500   -0.42750
   1.57778    0.61497   -0.42667
   1.58056    0.61495   -0.42583
   1.58333    0.61492   -0.42500
   1.58611    0.61490   -0.42417
   1.58889    0.61487   -0.42333
   1.59167    0.61485   -0.42250
   1.59444    0.61482   -0.42167
   1.59722    0.61480   -0.42083
   1.60000    0.61477   -0.42000
   1.60278    0.61475   -0.41917
   1.60556    0.61472   -0.41833
   1.60833    0.61470   -0.41750
   1.61111    0.61467   -0.41667
   1.61389    0.61465   -0.41583
   1.61667    0.61462   -0.41500
   1.61944    0.61460   -0.41417
   1.62222    0.61457   -0.41333
   1.62500    0.61455   -0.41250
   1.62778    0.61452   -0.41167
   1.63056    0.61450   -0.41083
   1.63333    0.61447   -0.41000
   1.63611    0.61445   -0.40917
   1.63889    0.61442   -0.40833
   1.64167    0.61440   -0.40750
   1.64444    0.61437   -0.40667
   1.64722    0.61435   -0.40583
   1.65000    0.61432   -0.40500
   1.65278    0.61430   -0.40417
   1.65556    0.61427   -0.40333
   1.65833    0.61425   -0.40250
   1.66111    0.61422   -0.40167
   1.66389    0.61420   -0.40083
   1.66667    0.61417   -0.40000
   1.66944    0.61415   -0.39917
   1.67222    0.61412   -0.39833
   1.67500    0.61410   -0.39750
   1.67778    0.61407   -0.39667
   1.68056    0.61405   -0.39583
   1.68333    0.61402   -0.39500
   1.68611    0.61400   -0.39417
   1.68889    0.61397   -0.39333
   1.69167    0.61395   -0.39250
   1.69444    0.61392   -0.39167
   1.69722    0.61390   -0.39083
   1.70000    0.61387   -0.39000
   1.70278    0.61385   -0.38917
   1.70556    0.61382   -0.38833
   1.70833    0.61380   -0.38750
   1.71111    0.61377   -0.38667
   1.71389    0.61375   -0.38583
   1.71667    0.61372   -0.38500
   1.71944    0.61370   -0.38417
   1.72222    0.61367   -0.38333
   1.72500    0.61365   -0.38250
   1.72778    0.61362   -0.38167
   1.73056    0.61360   -0.38083
   1.73333    0.61357   -0.38000
   1.73611    0.61355   -0.37917
   1.73889    0.61352   -0.37833
   1.74167    0.61350   -0.37750
   1.74444    0.61347   -0.37667
   1.74722    0.61345   -0.37583
   1.75000    0.61342   -0.37500
   1.75278    0.61340   -0.37417
   1.75556    0.61337   -0.37333
   1.75833    0.61335   -0.37250
   1.76111    0.61332   -0.37167
   1.76389    0.61330   -0.37083
   1.76667    0.61327   -0.37000
   1.76944    0.61325   -0.36917
   1.77222    0.61322   -0.36833
   1.77500    0.61320   -0.36750
   1.77778    0.61317   -0.36667
   1.78056    0.61315   -0.36583
   1.78333    0.61312   -0.36500
   1.78611    0.61310   -0.36417
   1.78889    0.61307   -0.36333
   1.79167    0.61305   -0.36250
   1.79444    0.61302   -0.36167
   1.79722    0.61300   -0.36083
   1.80000    0.61297   -0.36000
   1.80278    0.61295   -0.35917
   1.80556    0.61292   -0.35833
   1.80833    0.61290   -0.35750
   1.81111    0.61287   -0.35667
   1.81389    0.61285   -0.35583
   1.81667    0.61282   -0.35500
   1.81944    0.61280   -0.35417
   1.82222    0.61277   -0.35333
   1.82500    0.61275   -0.35250
   1.82778    0.61273   -0.35167
   1.83056    0.61270   -0.35083
   1.83333    0.61268   -0.35000
   1.83611    0.61265   -0.34917
   1.83889    0.61263   -0.34833
   1.84167    0.61260   -0.34750
   1.84444    0.61258   -0.34667
   1.84722    0.61255   -0.34583
   1.85000    0.61253   -0.34500
   1.85278    0.61250   -0.34417
   1.85556    0.61248   -0.34333
   1.85833    0.61245   -0.34250
   1.86111    0.61243   -0.34167
   1.86389    0.61240   -0.34083
   1.86667    0.61238   -0.34000
   1.86944    0.61235   -0.33917
   1.87222    0.61233   -0.33833
   1.87500    0.61230   -0.33750
   1.87778    0.61228   -0.33667
   1.88056    0.61225   -0.33583
   1.88333    0.61223   -0.33500
   1.88611    0.61220   -0.33417
   1.88889    0.61218   -0.33333
   1.89167    0.61215   -0.33250
   1.89444    0.61213   -0.33167
   1.89722    0.61210   -0.33083
   1.90000    0.61208   -0.33000
   1.90278    0.61205   -0.32917
   1.90556    0.61203   -0.32833
   1.90833    0.61200   -0.32750
   1.91111    0.61198   -0.32667
   1.91389    0.61195   -0.32583
   1.91667    0.61193   -0.32500
   1.91944    0.61190   -0.32417
   1.92222    0.61188   -0.32333
   1.92500    0.61185   -0.32250
   1.92778    0.61183   -0.32167
   1.93056    0.61180   -0.32083
   1.93333    0.61178   -0.32000
   1.93611    0.61175   -0.31917
   1.93889    0.61173   -0.31833
   1.94167    0.61170   -0.31750
   1.94444    0.61168   -0.31667
   1.94722    0.61165   -0.31583
   1.95000    0.61163   -0.31500
   1.95278    0.61160   -0.31417
   1.95556    0.61158   -0.31333
   1.95833    0.61155   -0.31250
   1.96111    0.61153   -0.31167
   1.96389    0.61150   -0.31083
   1.96667    0.61148   -0.31000
   1.96944    0.61145   -0.30917
   1.97222    0.61143   -0.30833
   1.97500    0.61140   -0.30750
   1.97778    0.61138   -0.30667
   1.98056    0.61135   -0.30583
   1.98333    0.61133   -0.30500
   1.98611    0.61130   -0.30417
   1.98889    0.61128   -0.30333
   1.99167    0.61125   -0.30250
   1.99444    0.61123   -0.30167
   1.99722    0.61120   -0.30083
   2.00000    0.61118   -0.30000
   2.00278    0.61116   -0.29944
   2.00556    0.61114   -0.29889
   2.00833    0.61113   -0.29833
   2.01111    0.61111   -0.29778
   2.01389    0.61109   -0.29722
   2.01667    0.61108   -0.29667
   2.01944    0.61106   -0.29611
   2.02222    0.61104   -0.29556
   2.02500    0.61103   -0.29500
   2.02778    0.61101   -0.29444
   2.03056    0.61099   -0.29389
   2.03333    0.61098   -0.29333
   2.03611    0.61096   -0.29278
   2.03889    0.61094   -0.29222
   2.04167    0.61093   -0.29167
   2.04444    0.61091   -0.29111
   2.04722    0.61089   -0.29056
   2.05000    0.61088   -0.29000
   2.05278    0.61086   -0.28944
   2.05556    0.61084   -0.28889
   2.05833    0.61083   -0.28833
   2.06111    0.61081   -0.28778
   2.06389    0.61079   -0.28722
   2.06667    0.61078   -0.28667
   2.06944    0.61076   -0.28611
   2.07222    0.61074   -0.28556
   2.07500    0.61073   -0.28500
   2.07778    0.61071   -0.28444
   2.08056    0.61069   -0.28389
   2.08333    0.61068   -0.28333
   2.08611    0.61066   -0.28278
   2.08889    0.61064   -0.28222
   2.09167    0.61063   -0.28167
   2.09444    0.61061   -0.28111
   2.09722    0.61059   -0.28056
   2.10000    0.61058   -0.28000
   2.10278    0.61056   -0.27944
   2.10556    0.61054   -0.27889
   2.10833    0.61053   -0.27833
   2.11111    0.61051   -0.27778
   2.11389    0.61049   -0.27722
   2.11667    0.61048   -0.27667
   2.11944    0.61046   -0.27611
   2.12222    0.61044   -0.27556
   2.12500    0.61043   -0.27500
   2.12778    0.61041   -0.27444
   2.13056    0.61039   -0.27389
   2.13333    0.61038   -0.27333
   2.13611    0.61036   -0.27278
   2.13889    0.61034   -0.27222
   2.14167    0.61033   -0.27167
   2.14444    0.61031   -0.27111
   2.14722    0.61029   -0.27056
   2.15000    0.61028   -0.27000
   2.15278    0.61026   -0.26944
   2.15556    0.61024   -0.26889
   2.15833    0.61023   -0.26833
   2.16111    0.61021   -0.26778
   2.16389    0.61019   -0.26722
   2.16667    0.61018   -0.26667
   2.16944    0.61016   -0.26611
   2.17222    0.61014   -0.26556
   2.17500    0.61013   -0.26500
   2.17778    0.61011   -0.26444
   2.18056    0.61009   -0.26389
   2.18333    0.61008   -0.26333
   2.18611    0.61006   -0.26278
   2.18889    0.61004   -0.26222
   2.19167    0.61003   -0.26167
   2.19444    0.61001   -0.26111
   2.19722    0.60999   -0.26056
   2.20000    0.60998   -0.26000
   2.20278    0.60996   -0.25944
   2.20556    0.60994   -0.25889
   2.20833    0.60993   -0.25833
   2.21111    0.60991   -0.25778
   2.21389    0.60989   -0.25722
   2.21667    0.60988   -0.25667
   2.21944    0.60986   -0.25611
   2.22222    0.60984   -0.25556
   2.22500    0.60983   -0.25500
   2.22778    0.60981   -0.25444
   2.23056    0.60979   -0.25389
   2.23333    0.60978   -0.25333
   2.23611    0.60976   -0.25278
   2.23889    0.60974   -0.25222
   2.24167    0.60973   -0.25167
   2.24444    0.60971   -0.25111
   2.24722    0.60969   -0.25056
   2.25000    0.60968   -0.25000
   2.25278    0.60966   -0.24944
   2.25556    0.60964   -0.24889
   2.25833    0.60963   -0.24833
   2.26111    0.60961   -0.24778
   2.26389    0.60959   -0.24722
   2.26667    0.60958   -0.24667
   2.26944    0.60956   -0.24611
   2.27222    0.60955   -0.24556
   2.27500    0.60953   -0.24500
   2.27778    0.60951   -0.24444
   2.28056    0.60950   -0.24389
